dataset,key,link_lang,resolved_url
fallacies,895,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,898,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B0%D8%A8
fallacies,899,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B0%D8%A8%D8%A9_%D9%86%D8%A8%D9%8A%D9%84%D8%A9
fallacies,902,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B0%D8%A8
fallacies,903,ar,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%B6_%D8%B2%D8%A7%D8%A6%D9%81
fallacies,910,ar,https://ar.wikipedia.org/wiki/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1_%D9%83%D8%A7%D8%B0%D8%A8%D8%A9
fallacies,911,ar,https://ar.wikipedia.org/wiki/%D8%BA%D8%B1%D9%81%D8%A9_%D8%A7%D9%84%D8%B5%D8%AF%D9%89_%28%D8%A5%D8%B9%D9%84%D8%A7%D9%85%29
fallacies,914,ar,https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9_%D8%A7%D9%84%D9%82%D8%B7_%D8%A7%D9%84%D9%85%D9%8A%D8%AA
fallacies,916,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%B4%D8%A7%D8%B9%D8%A9
fallacies,917,ar,https://ar.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D8%A9_%D8%AA%D8%B4%D9%88%D9%8A%D9%87
fallacies,919,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%B4%D8%A7%D8%B9%D8%A9_%D8%A7%D9%84%D8%AE%D9%88%D9%81
fallacies,920,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AE%D9%88%D9%81_%D9%88%D8%B9%D8%AF%D9%85_%D8%A7%D9%84%D9%8A%D9%82%D9%8A%D9%86_%D9%88%D8%A7%D9%84%D8%B4%D9%83
fallacies,921,ar,https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A%D8%A9_%D8%A7%D9%84%D8%AA%D9%88%D8%AA%D8%B1
fallacies,922,ar,https://ar.wikipedia.org/wiki/%D8%B0%D8%B9%D8%B1_%D8%A3%D8%AE%D9%84%D8%A7%D9%82%D9%8A
fallacies,925,ar,https://ar.wikipedia.org/wiki/%D8%A3%D8%B3%D8%B7%D9%88%D8%B1%D8%A9
fallacies,927,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B1%D9%8A%D8%A8%D9%8A_%D8%A8%D8%A7%D8%B3%D8%AA%D8%A7
fallacies,934,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B0%D8%A8
fallacies,941,ar,https://ar.wikipedia.org/wiki/%D9%83%D8%B0%D8%A8_%D9%85%D8%B1%D8%B6%D9%8A
fallacies,942,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D9%86%D8%A7%D8%AF_%D8%B2%D8%A7%D8%A6%D9%81
fallacies,943,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%82%D8%AA%D8%A8%D8%A7%D8%B3_%D8%AE%D8%A7%D8%B1%D8%AC_%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D9%82
fallacies,944,ar,https://ar.wikipedia.org/wiki/%D9%85%D9%82%D8%AA%D8%B7%D8%B9_%D8%B5%D9%88%D8%AA%D9%8A
fallacies,947,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE_%D8%B2%D8%A7%D8%A6%D9%81
fallacies,948,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D9%86%D8%A7%D8%AF_%D8%AF%D8%A7%D8%A6%D8%B1%D9%8A
fallacies,949,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D9%86%D8%A7%D8%AF_%D8%AF%D8%A7%D8%A6%D8%B1%D9%8A
fallacies,950,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D9%88%D9%88%D8%B2%D9%84
fallacies,955,ar,https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D9%84_%D8%A8%D9%85%D9%83%D9%8A%D8%A7%D9%84%D9%8A%D9%86
fallacies,956,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D9%85%D8%A7%D8%B3_%D8%AE%D8%A7%D8%B5
fallacies,961,ar,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%A1_%D9%86%D9%8A%D8%A9
fallacies,967,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AD%D9%8A%D8%B2_%D8%A7%D9%84%D9%86%D8%B4%D8%B1
fallacies,968,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A7%D9%84%D9%82%D8%A8%D8%B9%D8%A9_%D8%A7%D9%84%D8%A8%D9%8A%D8%B6%D8%A7%D8%A1
fallacies,969,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AD%D9%8A%D8%B2_%D8%A7%D9%84%D9%86%D8%B4%D8%B1
fallacies,973,ar,https://ar.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D8%A9_%D8%AA%D8%AD%D8%B1%D9%8A%D9%83_%D8%A7%D9%84%D9%85%D8%B1%D9%85%D9%89
fallacies,977,ar,https://ar.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D8%A9_%D8%A7%D9%84%D9%86%D9%8A%D8%B1%D9%81%D8%A7%D9%86%D8%A7
fallacies,979,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B3%D9%84%D8%B3%D9%84_%D9%84%D8%A7%D9%86%D9%87%D8%A7%D8%A6%D9%8A
fallacies,994,ar,https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D8%AE%D8%B4%D8%A8
fallacies,1012,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AD%D8%AC%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%B3%D9%83%D9%88%D8%AA
fallacies,1013,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%87%D9%88%D9%8A%D9%86_%28%D9%85%D9%86%D8%B7%D9%82%29
fallacies,1014,ar,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D8%A7%D9%85%D9%8A_%D8%A7%D9%84%D8%B4%D9%8A%D8%B7%D8%A7%D9%86
fallacies,1025,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%A8%D8%A7%D9%87
fallacies,1026,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D9%82
fallacies,1027,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%B7%D8%B1%D9%8A%D9%82%D8%A9
fallacies,1028,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%88%D9%82%D9%81_%D8%A7%D9%84%D9%85%D8%AA%D8%B3%D9%84%D8%B3%D9%84
fallacies,1029,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D9%88%D9%82%D9%81_%D8%A7%D9%84%D9%85%D8%AA%D8%B3%D9%84%D8%B3%D9%84
fallacies,1030,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B0%D9%83%D8%B1
fallacies,1031,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D9%8A%D8%A9
fallacies,1032,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A3%D9%81%D8%B6%D9%84%D9%8A%D8%A9_%D9%84%D9%84%D8%B5%D9%88%D8%B1
fallacies,1033,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AB%D8%A8%D9%8A%D8%B7_%D8%A7%D9%84%D8%B0%D8%A7%D9%83%D8%B1%D8%A9
fallacies,1034,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AB%D8%A8%D9%8A%D8%B7_%D8%A7%D9%84%D8%B0%D8%A7%D9%83%D8%B1%D8%A9
fallacies,1035,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%86%D8%B3%D9%8A%D8%A7%D9%86_%D8%A7%D9%84%D9%85%D8%AD%D8%B1%D8%B6_%D8%A8%D8%A7%D8%B3%D8%AA%D8%B1%D8%AC%D8%A7%D8%B9_%D8%A7%D9%84%D8%B0%D9%83%D8%B1%D9%8A%D8%A7%D8%AA
fallacies,1036,ar,https://ar.wikipedia.org/wiki/%D8%B1%D9%82%D9%85_%D8%B3%D8%A8%D8%B9%D8%A9_%D8%A7%D9%84%D8%B3%D8%AD%D8%B1%D9%8A%3A_%D8%A8%D8%AC%D9%85%D8%B9_%D8%A3%D9%88_%D8%B7%D8%B1%D8%AD_%D8%A7%D8%AB%D9%86%D9%8A%D9%86
fallacies,1038,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D9%88%D9%8A%D8%A8%D8%B1-%D9%81%D9%8A%D8%B4%D9%86%D8%B1
fallacies,1039,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D8%A3%D8%B7%D9%8A%D8%B1
fallacies,1041,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AA%D8%A8%D8%A7%D9%8A%D9%86
fallacies,1042,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A3%D9%82%D9%84_%D8%A3%D9%81%D8%B6%D9%84
fallacies,1043,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D9%81%D9%88%D9%86_%D8%B1%D9%8A%D8%B3%D8%AA%D9%88%D8%B1%D9%81
fallacies,1044,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%BA%D8%B1%D8%A7%D8%A8%D8%A9
fallacies,1045,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D9%8A%D8%A9
fallacies,1046,ar,https://ar.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AA%D8%B3%D8%A7%D8%A1
fallacies,1047,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%B4%D8%B1%D9%83
fallacies,1048,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D9%85%D8%B1%D8%AC%D8%B9%D9%8A%D8%A9_%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9
fallacies,1050,ar,https://ar.wikipedia.org/wiki/%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%B4%D9%81%D8%A7%D9%81%D9%8A%D8%A9
fallacies,1051,ar,https://ar.wikipedia.org/wiki/%D9%84%D8%B9%D9%86%D8%A9_%D8%A7%D9%84%D8%B9%D9%84%D9%85
fallacies,1052,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%AA%D8%B3%D9%84%D9%8A%D8%B7_%D8%A7%D9%84%D8%B6%D9%88%D8%A1
fallacies,1053,ar,https://ar.wikipedia.org/wiki/%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%AA%D8%A8%D8%B5%D8%B1_%D8%A7%D9%84%D9%84%D8%A7%D9%85%D8%AA%D9%86%D8%A7%D8%B8%D8%B1
fallacies,1054,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%88%D8%A7%D9%82%D8%B9%D9%8A%D8%A9_%D8%A7%D9%84%D8%B3%D8%A7%D8%B0%D8%AC%D8%A9_%28%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%86%D9%81%D8%B3%29
fallacies,1058,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D9%8A_%D9%81%D9%8A_%D8%A7%D9%84%D8%B5%D9%81
fallacies,1059,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D8%AA%D8%AA_%D8%B0%D9%87%D9%86%D9%8A
fallacies,1060,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A7%D8%AE%D8%AA%D8%A8%D8%A7%D8%B1
fallacies,1061,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D8%A8%D8%A7%D8%B9%D8%AF
fallacies,1062,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AA%D8%B4%D8%BA%D9%8A%D9%84_%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A
fallacies,1063,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%AC%D9%88%D8%AC%D9%84
fallacies,1064,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D9%88%D9%84%D9%8A%D8%AF
fallacies,1065,ar,https://ar.wikipedia.org/wiki/%D8%A5%D8%AF%D8%B1%D8%A7%D9%83_%D8%A7%D9%86%D8%AA%D9%82%D8%A7%D8%A6%D9%8A
fallacies,1066,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AA%D8%B9%D8%B1%D8%B6_%D8%A7%D9%84%D9%85%D8%AD%D8%B6
fallacies,1067,ar,https://ar.wikipedia.org/wiki/%D8%A3%D8%AB%D8%B1_%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%AD%D9%82%D9%8A%D9%82%D8%A9
fallacies,1068,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%B6%D8%AD%D9%8A%D8%A9_%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%88%D9%81%D8%A9
fallacies,1069,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B3%D9%84_%D8%A8%D8%A7%D9%84%D8%AD%D8%AF%D8%A7%D8%AB%D8%A9
fallacies,1071,ar,https://ar.wikipedia.org/wiki/%D8%AE%D8%B5%D9%85_%D9%85%D8%BA%D8%A7%D9%84
fallacies,1072,ar,https://ar.wikipedia.org/wiki/%D8%B9%D9%82%D9%84%D9%8A%D8%A9_%D8%A8%D8%AD%D8%B3%D8%A8_%D8%A7%D9%84%D8%B8%D8%B1%D9%88%D9%81_%28%D8%B9%D9%84%D9%85_%D9%86%D9%81%D8%B3%29
fallacies,1073,ar,https://ar.wikipedia.org/wiki/%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%AA%D9%83%D8%B1%D8%A7%D8%B1
fallacies,1074,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%B6%D9%88%D8%A1_%D8%A7%D9%84%D8%B4%D8%A7%D8%B1%D8%B9
fallacies,1077,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%AA%D9%88%D9%81%D9%8A%D8%B1_%D8%A7%D9%84%D9%88%D9%82%D8%AA
fallacies,1078,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%B9%D8%AF%D8%A9_%D8%A7%D9%84%D8%B0%D8%B1%D9%88%D8%A9_%D9%88%D8%A7%D9%84%D9%86%D9%87%D8%A7%D9%8A%D8%A9
fallacies,1081,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B5%D8%B9%D8%A7%D8%A8_%D8%A3%D9%88_%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B3%D9%87%D8%A7%D9%84
fallacies,1082,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B9%D9%88%D9%8A%D8%B6_%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%B7%D8%B1
fallacies,1085,ar,https://ar.wikipedia.org/wiki/%D8%B1%D8%A8%D8%B7_%D9%88%D9%87%D9%85%D9%8A
fallacies,1088,ar,https://ar.wikipedia.org/wiki/%D9%85%D8%BA%D8%A7%D9%84%D8%B7%D8%A9_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%D9%8A%D8%A9
fallacies,1089,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AC%D8%B3%D9%8A%D9%85
fallacies,1091,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AA%D9%81%D8%A7%D8%A4%D9%84
fallacies,1093,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AA%D9%81%D8%A7%D8%A4%D9%84
fallacies,1094,ar,https://ar.wikipedia.org/wiki/%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%86%D9%81%D8%B3_%D8%A7%D9%84%D8%B9%D9%83%D8%B3%D9%8A
fallacies,1095,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D9%85%D9%88%D8%B1%D9%81%D9%8A
fallacies,1096,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D9%81%D9%83%D9%8A%D8%B1_%D8%A7%D9%84%D8%B5%D9%81%D8%B1%D9%8A
fallacies,1098,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,1099,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,1100,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,1101,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,1102,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B4%D9%88%D9%8A%D9%87_%D9%85%D8%B9%D8%B1%D9%81%D9%8A
fallacies,1104,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D9%85%D8%B5%D9%84%D8%AD%D8%A9_%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9
fallacies,1105,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AA%D9%81%D8%A7%D8%A4%D9%84
fallacies,1106,ar,https://ar.wikipedia.org/wiki/%D8%AE%D8%B7%D8%A3_%D8%A7%D9%84%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7
fallacies,1107,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D8%A8%D8%A7%D9%83%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%A7%D8%A8%D8%AA%D9%83%D8%A7%D8%B1
fallacies,1108,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%A8%D9%8A
fallacies,1109,ar,https://ar.wikipedia.org/wiki/%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%AA%D9%81%D9%88%D9%82
fallacies,1110,ar,https://ar.wikipedia.org/wiki/%D9%86%D9%82%D8%B7%D8%A9_%D8%A7%D9%84%D8%AA%D8%AD%D9%8A%D8%B2_%D8%A7%D9%84%D8%B9%D9%85%D9%8A%D8%A7%D8%A1
fallacies,1113,ar,https://ar.wikipedia.org/wiki/%D9%86%D8%B8%D8%B1%D9%8A%D8%A9_%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%B4%D8%AE%D8%B5_%D8%A7%D9%84%D8%AB%D8%A7%D9%84%D8%AB
fallacies,1114,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%AB%D9%82%D8%A9_%D8%A7%D9%84%D9%85%D8%A8%D8%A7%D9%84%D8%BA%D8%A9
fallacies,1115,ar,https://ar.wikipedia.org/wiki/%D9%88%D9%87%D9%85_%D8%A7%D9%84%D8%AA%D8%AD%D9%83%D9%85
fallacies,1116,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D8%B6%D8%A8%D8%B7_%D8%A7%D9%84%D9%86%D9%81%D8%B3
fallacies,1117,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D8%AF%D9%88%D8%A7%D9%81%D8%B9_%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9
fallacies,1118,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D8%A5%D8%AC%D9%85%D8%A7%D8%B9_%D8%A7%D9%84%D9%83%D8%A7%D8%B0%D8%A8
fallacies,1119,ar,https://ar.wikipedia.org/wiki/%D9%85%D9%86%D8%B7%D9%82_%D8%B9%D8%A7%D8%B7%D9%81%D9%8A
fallacies,1120,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D9%81%D8%B5%D8%A7%D9%85_%28%D8%B9%D9%84%D9%85_%D8%A7%D9%84%D9%86%D9%81%D8%B3%29
fallacies,1121,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D8%A7%D9%86%D8%B9%D8%AF%D8%A7%D9%85_%D8%A7%D9%84%D9%85%D8%AE%D8%A7%D8%B7%D8%B1
fallacies,1122,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1_%D8%A7%D9%84%D9%8A%D9%82%D9%8A%D9%86_%D8%A7%D9%84%D8%B2%D8%A7%D8%A6%D9%81
fallacies,1123,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%B9%D9%85%D9%8A%D9%85_%D8%AE%D8%A7%D8%B7%D8%A6
fallacies,1126,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1127,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%81%D8%B2_%D8%A5%D9%84%D9%89_%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D9%86%D8%AA%D8%A7%D8%AC%D8%A7%D8%AA
fallacies,1128,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1129,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1130,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1131,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1132,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A7%D9%84%D8%AA%D8%A3%D8%AB%D9%8A%D8%B1
fallacies,1133,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A3%D8%AB%D8%B1_%D8%A7%D9%84%D8%AA%D9%84%D8%A7%D8%B4%D9%8A
fallacies,1134,ar,https://ar.wikipedia.org/wiki/%D8%AA%D9%86%D8%A8%D8%A4_%D9%88%D8%AC%D8%AF%D8%A7%D9%86%D9%8A
fallacies,1136,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D8%AF%D8%A7%D8%B1%D9%8A%D8%A9
fallacies,1137,ar,https://ar.wikipedia.org/wiki/%D8%AA%D8%AC%D9%86%D8%A8_%D8%A7%D9%84%D8%AE%D8%B3%D8%A7%D8%B1%D8%A9
fallacies,1139,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D9%84%D9%88%D8%B6%D8%B9_%D8%A7%D9%84%D8%B1%D8%A7%D9%87%D9%86
fallacies,1141,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%A7%D9%84%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D9%81%D9%8A%D8%A9
fallacies,1143,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A7%D9%84%D8%A5%D8%BA%D9%81%D8%A7%D9%84
fallacies,1144,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D9%84%D8%AC%D9%85%D8%B9_%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA
fallacies,1145,ar,https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A8%D8%A7%D8%B1%D9%83%D9%86%D8%B3%D9%88%D9%86_%D9%84%D9%84%D8%AA%D9%81%D8%A7%D9%87%D8%A9
fallacies,1146,ar,https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D8%AD%D9%8A%D8%A7%D8%B2_%D8%A3%D9%86%D8%A7%D9%86%D9%8A
